states,flag,Avg0,SD0,frust0
'1000000000000111111111',1,0.0773,0.002535087112244205,0.024390243902439025
'0111111111111000000001',1,0.0719,0.0026770630673681657,0.024390243902439025
'1000000000000111111010',1,0.054900000000000004,0.0006976149845485452,0.06097560975609756
'0111111111111000001100',1,0.051166666666666666,0.0037169282419163767,0.08536585365853659
'1000000000000111110110',1,0.0701,0.0028437065014988256,0.04878048780487805
'0111111111111000001001',1,0.073,0.0021275964529643915,0.04878048780487805
'1000000000000111110111',1,0.07516666666666667,0.0012498888839501748,0.04878048780487805
'1000000000000111111110',1,0.0727,0.002135415650406261,0.024390243902439025
'0111111111111000000000',1,0.07416666666666667,0.0007363574011458159,0.024390243902439025
'1000000000000111110010',1,0.042133333333333335,0.001452201394052799,0.08536585365853659
'0111111111111000001000',1,0.07386666666666666,0.0008259674462242553,0.04878048780487805
'0111111111111000000101',1,0.051,0.001986621923433513,0.06097560975609756
'0111111111111000000100',1,0.05223333333333333,0.0015107025591499556,0.06097560975609756
'1000000000000111111011',1,0.05333333333333334,0.0016357125528513716,0.06097560975609756
'0111111111111000001101',1,0.0451,0.0027580186124583476,0.08536585365853659
'1000000000000111110011',1,0.04986666666666667,0.003430581421404961,0.08536585365853659
'0001111011100011011101',1,0.006233333333333334,0.0004642796092394708,0.34146341463414637
'1110000100011100100010',1,0.005833333333333334,0.0004988876515698587,0.34146341463414637
