states,flag,Avg0,SD0,frust0
'1000000000000111110111',1,0.06373333333333332,0.0006236095644623241,0.04878048780487805
'1000000000000111111110',1,0.06830000000000001,0.0016753109164172112,0.024390243902439025
'1000000000000111111111',1,0.06806666666666668,0.00326224190124249,0.024390243902439025
'0111111111110001011101',1,0.03436666666666666,0.0012472191289246482,0.24390243902439024
'0111111111111000001100',1,0.05883333333333333,0.0006548960901462822,0.08536585365853659
'1000000000001110101010',1,0.03553333333333333,0.0018354533197248273,0.24390243902439024
'0111111111111000001001',1,0.06183333333333333,0.003523571420527126,0.04878048780487805
'0111111111111000000100',1,0.06396666666666666,0.0011145502331533633,0.06097560975609756
'0111111111111000000101',1,0.026899999999999997,0.0004320493798938574,0.06097560975609756
'0111111111111000000000',1,0.06773333333333333,0.0010338708279513877,0.024390243902439025
'1000000000000111111011',1,0.06413333333333333,0.0013224556283251599,0.06097560975609756
'1000000000001110100010',1,0.031766666666666665,0.002041785710815142,0.24390243902439024
'0111111111111000001101',1,0.022500000000000003,0.0012247448713915887,0.08536585365853659
'1000000000000111110110',1,0.06086666666666666,0.0016213848676020438,0.04878048780487805
'0111111111111000001000',1,0.06280000000000001,0.0004320493798938569,0.04878048780487805
'0111111111110001010101',1,0.03506666666666666,0.0015107025591499536,0.24390243902439024
'0111111111111000000001',1,0.06956666666666667,0.0014429907214608894,0.024390243902439025
'1000000000000111110011',1,0.0552,0.0012328828005937935,0.08536585365853659
'1000000000000111111010',1,0.026966666666666667,0.002510422717835031,0.06097560975609756
'1000000000000111110010',1,0.02186666666666667,0.0006798692684790382,0.08536585365853659
