states,flag,Avg0,SD0,frust0
'00101100111111111000000000',1,0.06793333333333333,0.0015755069730795277,0.05
'00111110111111111000001100',1,0.053,0.0023622023622035435,0.11
'00101100111111111000000101',1,0.04783333333333334,0.0021638443156156667,0.08
'00111110111111111000001000',1,0.0775,0.0016083117442419748,0.08
'00111110111111111000001001',1,0.08073333333333334,0.0012762793146051119,0.08
'11000001000000000111110110',1,0.07743333333333334,0.002309882151876052,0.08
'11010011000000000111111110',1,0.07216666666666666,0.0038473656210740144,0.05
'11010011000000000111111111',1,0.06816666666666667,0.00201714870272097,0.05
'11010011000000000111111010',1,0.049133333333333334,0.0014055445761538684,0.08
'00101100111111111000000100',1,0.0476,0.003021037349432587,0.08
'00111110111111111000001101',1,0.0574,0.0030735430152621355,0.11
'00101100111111111000000001',1,0.07326666666666666,0.0023156472577277876,0.05
'11000001000000000111110011',1,0.05313333333333333,0.0011469767022723519,0.11
'11000001000000000111110010',1,0.05546666666666667,0.0012918548250050728,0.11
'11010011000000000111111011',1,0.044300000000000006,0.0018832595855767383,0.08
'11000001000000000111110111',1,0.07493333333333334,0.00109645894689323,0.08
