"EdgeList","Nature","Cycles","Edge_count"
"CD44s,ZEB1;ESRP1,CD44s;ZEB1,ESRP1","P","ZEB1,CD44s,ESRP1",3
"SNAIL1,TWIST1;TWIST1,ZEB1;SNAIL1,ZEB1","P","SNAIL1,TWIST1,ZEB1",3
"TWIST1,SNAIL1;TWIST1,ZEB1;SNAIL1,ZEB1","P","SNAIL1,TWIST1,ZEB1",3
"TWIST1,CDH1;TWIST1,ZEB1;ZEB1,CDH1","P","CDH1,TWIST1,ZEB1",3
"SNAIL1,MIR-129;MIR-129,TWIST1;TWIST1,SNAIL1","N","SNAIL1,MIR-129,TWIST1",3
"SNAIL1,MIR-129;TWIST1,MIR-129;TWIST1,SNAIL1","N","SNAIL1,MIR-129,TWIST1",3
"SNAIL1,MIR-129;MIR-129,TWIST1;SNAIL1,TWIST1","N","SNAIL1,MIR-129,TWIST1",3
"SNAIL1,MIR-129;TWIST1,MIR-129;SNAIL1,TWIST1","N","SNAIL1,MIR-129,TWIST1",3
"HAS2,HA;HA,ZEB1;ZEB1,HAS2","N","HAS2,HA,ZEB1",3
"GRHL2,CD24;CD24,ZEB1;ZEB1,GRHL2","N","GRHL2,CD24,ZEB1",3
"GRHL2,CD24;CD24,ZEB1;GRHL2,ZEB1","N","GRHL2,CD24,ZEB1",3
"MIR-200,TGFB;MIR-190,TGFB;ZEB1,MIR-190;ZEB1,MIR-200","P","MIR-200,TGFB,MIR-190,ZEB1",4
"MIR-200,TGFB;MIR-190,TGFB;ZEB1,MIR-190;MIR-200,ZEB1","P","MIR-200,TGFB,MIR-190,ZEB1",4
"TGFB,SNAIL1;MIR-190,TGFB;ZEB1,MIR-190;SNAIL1,ZEB1","N","SNAIL1,TGFB,MIR-190,ZEB1",4
"SNAIL1,VIM;ZEB1,VIM;SNAIL1,ZEB1","P","SNAIL1,VIM,ZEB1",3
"CDH1,EMT;VIM,EMT;ZEB1,VIM;ZEB1,CDH1","N","CDH1,EMT,VIM,ZEB1",4
"SNAIL1,CDH1;ZEB1,CDH1;SNAIL1,ZEB1","N","SNAIL1,CDH1,ZEB1",3
"SNAIL1,MIR-34;ZEB1,MIR-34;SNAIL1,ZEB1","N","SNAIL1,MIR-34,ZEB1",3
"MIR-34,SNAIL1;ZEB1,MIR-34;SNAIL1,ZEB1","P","SNAIL1,MIR-34,ZEB1",3
"SNAIL1,MIR-200;MIR-200,ZEB1;SNAIL1,ZEB1","P","SNAIL1,MIR-200,ZEB1",3
"SNAIL1,MIR-200;ZEB1,MIR-200;SNAIL1,ZEB1","P","SNAIL1,MIR-200,ZEB1",3
"SNAIL1,SNAIL1","N","SNAIL1",1
