"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.885458175609368,0.773772892809357,0.84401011375758,0.614847483031387,0.498522816824805,0.793846807167033,0.442684734112545,0.630492594267843,0.468379001804987,-0.478134331420389,0,0,-0.660245661354154,0,0,-0.912796914712745,-0.875077012218681,-0.912796914712745,-0.708556205971121,-0.563881095422272,0.513631013387409,0.724231870194701,-0.65326880354704,0.490035722511617,-0.708556205971121,-0.850338617830396
"ZEB1",0.67590432208067,0.753625246272903,0.707448660148167,0.541294977809069,0.490466300483422,0.661534130610106,0.446368996884415,0.416983085012856,0.470172064257609,-0.501314215443075,0,0,-0.756966714100846,0,0,-0.809771917141121,-0.742868726907752,-0.809771917141121,-0.801831869718815,-0.392438725363909,0.352718676868372,0.606249795294075,-0.715703721619005,0.496053798298849,-0.801831869718815,-0.715067966418176
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.786779049932269,0.776418872870879,0.641771740407554,0.624566765246797,0.653038651213336,0.61864083765165,0.60706882946163,0.642174095590041,0.48315118230368,-0.498874030178666,0,0,-0.632648288763909,0,0,-0.725243648612022,-0.687681857870166,-0.725243648612022,-0.721447084916986,-0.549937245082766,0.508243711412835,0.560349324142414,-0.668750362817468,0.524500183547843,-0.721447084916986,-0.75170755272745
"TWIST1",0.783961680639894,0.77336149231489,0.735558787046564,0.617421533993312,0.528651014984481,0.613995311124529,0.582842360250683,0.633488316511414,0.400350084833581,-0.493651880669784,0,0,-0.624885627357947,0,0,-0.722696882229575,-0.683338020400076,-0.722696882229575,-0.718799917127351,-0.533615186064711,0.492148273750814,0.556175745995694,-0.664091787691746,0.603622987985637,-0.718799917127351,-0.745450923178313
"TGFbeta",0.642656293093217,0.637037272346556,0.606887518441492,0.602409288662246,0.512235126056579,0.597939978332279,0.468657425423538,0.626421132275998,0.439008113653484,-0.421598677282753,0,0,-0.584776336187642,0,0,-0.587544289772021,-0.657654254920369,-0.587544289772021,-0.585791777519463,-0.509571644252927,0.470265081733452,0.643495422874704,-0.546119669975213,0.49979903358996,-0.585791777519463,-0.616772039522617
"TCF3",0.616052728235927,0.609390751962394,0.687554095206713,0.680112316770986,0.531168737138379,0.636372896574321,0.471391389606917,0.719594364106435,0.400438900764204,-0.3824996637198,0,0,-0.478875808041995,0,0,-0.540405007180758,-0.718474762141294,-0.540405007180758,-0.538334174410552,-0.626848014141917,0.572176579184385,0.560661459198936,-0.505765648213673,0.411905963533868,-0.538334174410552,-0.794308506583709
"SNAI2",0.745796498658888,0.735962158671222,0.805712512394312,0.789651154420953,0.637391076652285,0.770666085140085,0.585962893844886,0.712855454824386,0.482172167324869,-0.468941334019306,0,0,-0.601938476983861,0,0,-0.678406321902578,-0.845065974077431,-0.678406321902578,-0.674911921204023,-0.723229265302851,0.67661346980495,0.705609961042272,-0.627084515983979,0.515504081486786,-0.674911921204023,-0.814083443807564
"SNAI1",0.562222501238923,0.566775308863075,0.534753913186067,0.441536649942379,0.348338374320937,0.455036523461825,0.317293355697298,0.461526881422935,0.209934322600413,-0.381992481794544,0,0,-0.493240614108398,0,0,-0.526837822353757,-0.498685660592004,-0.526837822353757,-0.52878626508067,-0.420354806951064,0.391960446202449,0.414687392386427,-0.492460192192361,0.413292170875323,-0.52878626508067,-0.544095068400433
"OVOL2",-0.159139974133735,-0.265075286543561,-0.241746940977917,-0.0687319589977394,-0.144447705483321,-0.195598353841512,-0.132452165594104,-0.0620067655871651,-0.174495710378236,0.0691672765661855,-0.0240834337367673,0,0.261512675110007,0,-0.0241428552949085,0.247414523044769,0.171396886987714,0.247414523044769,0.249582133606573,0.0500321691906578,-0.0389215454998382,-0.178858660278902,0.157194475919128,-0.187171560905659,0.249582133606573,0.236029891192961
