"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.439667535927825,0.439667535927825,0.468669332680866,0.501557104213291,0.424994072645134,0.424994072645134,0.42847734650349,0.308879879688691,0.438630816214319,0.17968181063367,-0.0244662329158503,-0.0245284944823513,-0.333420108480475,-0.342103677688164,-0.353599574102405,-0.364137744546382,-0.4070288695335,-0.465366131174516,-0.341891916408602,-0.491906053213336,-0.460920403023192,-0.379579379238476,-0.398761595227929
"NP63",0.120830324136204,0.120830324136204,-0.0513192075067946,-0.0692376069492028,0.152570771227296,0.152570771227296,0.121576235846261,0.234374325486003,-0.256776255214899,0.179139931680078,0.0215692171709156,0.121474798953754,0.180211171340324,0.0729533259595401,0.0852694632629491,0.175725970686611,0.260539658785485,0.201116068226303,-0.0887857818511952,0.245829329503895,-0.157168671900739,-0.0949744438712447,-0.0787864351766946
"SNAI1",-0.537573598746791,-0.537573598746791,-0.528769122775919,-0.568945875965342,-0.537524883153515,-0.537524883153515,-0.50223358992271,-0.49982552599109,-0.473505187735392,-0.386923122632437,0,0,0.33486860339093,0.224055122185137,0.425233489418229,0.370397364178806,0.437139802695518,0.496403770978747,0.422919288690138,0.546862152580282,0.578858207903167,0.466544200321984,0.579736310324488
"TCF3",-0.543534814328552,-0.543534814328552,-0.737650860980262,-0.809316333007195,-0.540507985505221,-0.540507985505221,-0.481273377186471,-0.50728371786685,-0.665739037064226,-0.383285663424872,0,0,0.478568748324846,0.40826563147072,0.416540623208073,0.543363302178481,0.6003797556271,0.721366169071054,0.562733279692777,0.79273263370055,0.614175221323851,0.64083722135252,0.624297146552596
"KLF8",-0.543534814328552,-0.543534814328552,-0.737650860980262,-0.809316333007195,-0.540507985505221,-0.540507985505221,-0.481273377186471,-0.50728371786685,-0.665739037064226,-0.383285663424872,0,0,0.478568748324846,0.40826563147072,0.416540623208073,0.543363302178481,0.6003797556271,0.721366169071054,0.562733279692777,0.79273263370055,0.614175221323851,0.64083722135252,0.624297146552596
"TGFbeta",-0.585055368578573,-0.585055368578573,-0.676522152257233,-0.628518260043816,-0.580563334990763,-0.580563334990763,-0.562463356442109,-0.543565431877498,-0.554188785992779,-0.426466162353982,0,0,0.474923704320428,0.441638468936687,0.500606493012697,0.522456269450689,0.506099144055889,0.646831756491059,0.643979328598516,0.706871112997345,0.633976708839074,0.600197847045005,0.646954779222921
"FOXC2",-0.789453615970466,-0.789453615970466,-0.770500634401513,-0.734001091064095,-0.777702521600674,-0.777702521600674,-0.737528482245159,-0.693047069318455,-0.500083357352594,-0.485031966326604,0,0,0.451183548156763,0.477585341506445,0.488956744461535,0.506251319025319,0.443494020905136,0.645316132135104,0.574931321825588,0.591937043801023,0.841469662886287,0.641756780630743,0.674048417377352
"ZEB1",-0.854337226665215,-0.854337226665215,-0.833687705616464,-0.793434389494824,-0.841469662886287,-0.841469662886287,-0.795495297649884,-0.749638545241475,-0.554122142014647,-0.525062105587884,0,0,0.506251319025319,0.517026087178882,0.539360666300933,0.559990699627013,0.500083357352594,0.705309918212647,0.641756780630743,0.647940661596238,0.801891280680507,0.70588619677763,0.737066670471531
"SNAI2",-0.688523621220162,-0.688523621220162,-0.878792645752047,-0.841612791493611,-0.682983706454891,-0.682983706454891,-0.610193495545769,-0.633653686479129,-0.785495209810677,-0.473179242342964,0,0,0.603845100893684,0.497341680850466,0.527384921555883,0.661296988108364,0.7274499110977,0.854964948011977,0.712988065739585,0.817287674540802,0.748146228916726,0.782004655776712,0.763920172359221
"GSC",-0.705420960258286,-0.705420960258286,-0.694411532411414,-0.648990450500208,-0.601076581066724,-0.601076581066724,-0.613228382910403,-0.556445207734462,-0.570274350146817,-0.422271494513601,0,0,0.564656588325514,0.46390121079063,0.595555590817288,0.614366139367978,0.520088558398723,0.564636050310171,0.553186634587581,0.620684037672825,0.657160741821565,0.612537573513826,0.769890308981324
"TWIST1",-0.738879396368819,-0.738879396368819,-0.726944469753339,-0.781710355854507,-0.732395391798216,-0.732395391798216,-0.638642018572715,-0.675548636019655,-0.610029655781199,-0.50135811771681,0,0,0.608300135144972,0.420889845151615,0.621091680924703,0.56065431645207,0.556828939748625,0.697471122371218,0.568542541294202,0.755441964824306,0.791803385886397,0.631058904650551,0.809537776408226
"TWIST2",-0.740018934466683,-0.740018934466683,-0.728673628930054,-0.785699144310012,-0.733777378636332,-0.733777378636332,-0.645155744380455,-0.679118647947226,-0.622240174047195,-0.505807265283761,0,0,0.630647574879204,0.502329291541319,0.540637832761895,0.68295216388576,0.56904146311605,0.700192498005375,0.571624753147544,0.758573647637791,0.793349447296556,0.634347542291687,0.81049522355925
"ZEB2",-0.924954752770332,-0.924954752770332,-0.914109438403231,-0.882373814449277,-0.718389855220519,-0.718389855220519,-0.669329551008201,-0.660828798448148,-0.638255077157641,-0.48297593568095,0,0,0.463464601035572,0.48556960960732,0.503672886338202,0.525954330565897,0.575571376337085,0.693240659935785,0.733272443755445,0.754514431948691,0.788283071662778,0.80746299191565,0.906557104257929
