"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.430614010106614,0.430614010106614,0.450414751084111,0.487460657966658,0.417538447743909,0.417538447743909,0.421947344396177,0.302177591447773,0.411109657378599,0.173961075093649,-0.0239896349371098,-0.0240562911003811,-0.319299526708176,-0.331695941455892,-0.343876357121191,-0.348092794307953,-0.382034570579511,-0.442472946857876,-0.330645803898806,-0.459645570867264,-0.452066084824752,-0.366508944183997,-0.386787248327863
"NP63",0.190160386020477,0.190160386020477,0.0766431765854745,0.0317248759701152,0.218309211130226,0.218309211130226,0.186585330037408,0.291236164463915,-0.0778679209311819,0.218288050786733,0.0219061355701651,0.121800754960197,0.122860786131777,0.00137070761246044,0.0196818929763932,0.110146664625707,0.0892840038461864,0.0158430627135802,-0.147705037242204,0.0485035144230186,-0.232672244313308,-0.164852257767555,-0.162705686060314
"SNAI1",-0.533205461035622,-0.533205461035622,-0.52121378342376,-0.560775822555238,-0.534197321925413,-0.534197321925413,-0.499084513997366,-0.49619066072116,-0.452051207448706,-0.383808738126083,0,0,0.323653504924523,0.217693360806392,0.419420896088278,0.35792505093672,0.417785610351746,0.479372655503929,0.418906186905942,0.523628325102108,0.574875995314171,0.461641670383858,0.573288597576042
"TCF3",-0.536384667418822,-0.536384667418822,-0.628636957894791,-0.7958253580193,-0.533498355342216,-0.533498355342216,-0.464309585310149,-0.498999768374914,-0.531328477937109,-0.368014735586189,0,0,0.460724780270235,0.376153434405009,0.397358816681074,0.522892469431789,0.470810830878285,0.605440354175771,0.454767386151765,0.671302287250553,0.606090507541978,0.531982576025183,0.615506104331035
"KLF8",-0.536384667418822,-0.536384667418822,-0.628636957894791,-0.7958253580193,-0.533498355342216,-0.533498355342216,-0.464309585310149,-0.498999768374914,-0.531328477937109,-0.368014735586189,0,0,0.460724780270235,0.376153434405009,0.397358816681074,0.522892469431789,0.470810830878285,0.605440354175771,0.454767386151765,0.671302287250553,0.606090507541978,0.531982576025183,0.615506104331035
"TGFbeta",-0.588050419445325,-0.588050419445325,-0.676382016638046,-0.626257150498787,-0.585549251762766,-0.585549251762766,-0.584533901714068,-0.544259637537968,-0.519691431648581,-0.4188615243708,0,0,0.468199883464843,0.43713742532589,0.497849944872555,0.515231772485074,0.473201745218094,0.639694654054948,0.6435050323336,0.690424570374106,0.639023047873727,0.599714639060983,0.647312648910253
"FOXC2",-0.789475059097359,-0.789475059097359,-0.770302037026233,-0.732019039233213,-0.778479415787208,-0.778479415787208,-0.73866769837909,-0.693676116190836,-0.487426514638892,-0.485261602303197,0,0,0.447403716999015,0.474696777225065,0.486966425054058,0.501483655704161,0.432948061504409,0.640934349632046,0.574611700132202,0.579870463832408,0.842100379945976,0.64085311328235,0.673091989194577
"ZEB1",-0.85410030123713,-0.85410030123713,-0.833123300582672,-0.790893300919185,-0.842100379945976,-0.842100379945976,-0.79663083874983,-0.749941516706574,-0.539451983333622,-0.524858210168249,0,0,0.501483655704161,0.513556218156863,0.537151574147802,0.554559094385592,0.487426514638892,0.700023934445511,0.64085311328235,0.634295611110692,0.802631971350466,0.704987582775752,0.735960234833493
"SNAI2",-0.67786960682197,-0.67786960682197,-0.766118562836749,-0.823941406739379,-0.672867826456761,-0.672867826456761,-0.590663047700992,-0.622170722549426,-0.643890448243848,-0.455619970517669,0,0,0.580734998880022,0.461957485798421,0.504656336915061,0.636159691963164,0.589550606759216,0.733776596569673,0.601308186760359,0.68921370074853,0.736701048847078,0.669039510404118,0.7511097323875
"GSC",-0.728656792507656,-0.728656792507656,-0.714529107520284,-0.667682324651799,-0.724144383216985,-0.724144383216985,-0.644366042322517,-0.665995155179517,-0.57502045025843,-0.49743684088911,0,0,0.582405460339267,0.486711680332652,0.620454998323938,0.632669478902787,0.52512029908544,0.577641697879959,0.561412702990446,0.625161751895631,0.7821960622618,0.622421840747446,0.795185489206312
"TWIST1",-0.734286649903852,-0.734286649903852,-0.720718702455042,-0.771999057410151,-0.728738504505095,-0.728738504505095,-0.634917858012963,-0.671132208193154,-0.572243094229516,-0.497307363309286,0,0,0.599001950958407,0.411351588404826,0.61418068971344,0.549883570382177,0.521588942909991,0.683268442717859,0.564297325820863,0.734197498653475,0.787320193913564,0.625644797099473,0.802920908249408
"TWIST2",-0.735270379629916,-0.735270379629916,-0.722064837763046,-0.776181789266729,-0.729989064476473,-0.729989064476473,-0.641468629078748,-0.674619535481198,-0.592852883450849,-0.501685293925395,0,0,0.61995323741796,0.493303561851327,0.533582603190496,0.670712010868075,0.542313033549841,0.685157124920019,0.567375178927499,0.736459446262555,0.788716354393239,0.628935475716391,0.803637598310419
"ZEB2",-0.924521907793255,-0.924521907793255,-0.912752765164898,-0.879386369690501,-0.718792528920478,-0.718792528920478,-0.670857138510164,-0.661195987181116,-0.623095633860777,-0.482811999765748,0,0,0.458259349710783,0.482104301977697,0.5014716784295,0.519942868789682,0.56278675160639,0.687413073166156,0.732077681736077,0.741808089761819,0.78874251804855,0.806182324624098,0.90509822848286
