"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR200c",0.787415163039647,0.787415163039647,0.773531547069562,0.736862597092487,0.780193228682228,0.780193228682228,0.725892575103299,0.713772420095006,0.581686266655057,0.507275655366476,0,0,-0.506929288199516,-0.505042305532092,-0.538159657967113,-0.562396108673657,-0.524651217485359,-0.648582652149658,-0.691952364224765,-0.702492990241421,-0.844959846023052,-0.759458727282669,-0.864563704899485
"miR200b",0.787415163039647,0.787415163039647,0.773531547069562,0.736862597092487,0.780193228682228,0.780193228682228,0.725892575103299,0.713772420095006,0.581686266655057,0.507275655366476,0,0,-0.506929288199516,-0.505042305532092,-0.538159657967113,-0.562396108673657,-0.524651217485359,-0.648582652149658,-0.691952364224765,-0.702492990241421,-0.844959846023052,-0.759458727282669,-0.864563704899485
"miR200a",0.787415163039647,0.787415163039647,0.773531547069562,0.736862597092487,0.780193228682228,0.780193228682228,0.725892575103299,0.713772420095006,0.581686266655057,0.507275655366476,0,0,-0.506929288199516,-0.505042305532092,-0.538159657967113,-0.562396108673657,-0.524651217485359,-0.648582652149658,-0.691952364224765,-0.702492990241421,-0.844959846023052,-0.759458727282669,-0.864563704899485
"miR141",0.787415163039647,0.787415163039647,0.773531547069562,0.736862597092487,0.780193228682228,0.780193228682228,0.725892575103299,0.713772420095006,0.581686266655057,0.507275655366476,0,0,-0.506929288199516,-0.505042305532092,-0.538159657967113,-0.562396108673657,-0.524651217485359,-0.648582652149658,-0.691952364224765,-0.702492990241421,-0.844959846023052,-0.759458727282669,-0.864563704899485
"miR101",0.713288237109966,0.713288237109966,0.699939912664181,0.647935301247104,0.707730588735425,0.707730588735425,0.599866994409169,0.651688956438996,0.533925838606462,0.476019992656251,0,0,-0.392131277994258,-0.401770287775744,-0.494364469041775,-0.441809922298787,-0.583362263627065,-0.565652983357579,-0.547114320575214,-0.621569422208528,-0.764440651027374,-0.606338427426114,-0.779859432738734
"CDH1",0.61958663612923,0.61958663612923,0.811516989187523,0.778468411113746,0.615930063046992,0.615930063046992,0.549776365409134,0.574658366380135,0.727794842324466,0.431931276352318,0,0,-0.543547842319423,-0.455102097531592,-0.473616658975882,-0.6042065408586,-0.665891312836582,-0.790743847223025,-0.64129769254769,-0.857354045585001,-0.685320895858916,-0.713681431320528,-0.696592947560725
"miR34a",0.727237529906606,0.727237529906606,0.715970440087046,0.671696413487987,0.722723799147355,0.722723799147355,0.633298159260402,0.668251762071994,0.602697002898018,0.497351894095768,0,0,-0.517131580711715,-0.487791102026499,-0.544735879640588,-0.568409009006457,-0.550686016419837,-0.787950396127394,-0.561376426767252,-0.744760281059805,-0.781139925822953,-0.622589008753507,-0.694026049011015
"CLDN7",0.544188041559882,0.544188041559882,0.738182866981242,0.809884285814094,0.541603910101083,0.541603910101083,0.482507491236948,0.508681026510642,0.665891312836582,0.384579287722574,0,0,-0.478639807469471,-0.408652843003313,-0.416701670027917,-0.543547842319423,-0.600461421613217,-0.72169555974408,-0.562849260428785,-0.793027252444346,-0.615930063046992,-0.64129769254769,-0.624639528576512
"GRHL2",0.625631087451172,0.625631087451172,0.5524641059884,0.524913528170353,0.630198026695613,0.630198026695613,0.599555273342617,0.504890228976147,0.341118401842161,0.415960766210552,0.0255409753580788,0.0256364332958402,-0.309216504731728,-0.358423398367474,-0.36946566882793,-0.349530973776181,-0.300119238146576,-0.412844091441554,-0.531628844118473,-0.399727825412638,-0.676139109786753,-0.579593610716587,-0.45996468229465
"OVOL2",0.456280603909969,0.456280603909969,0.481813589615213,0.512112340551266,0.434272445039119,0.434272445039119,0.437355021573087,0.318225574824583,0.443936797027113,0.186397275721173,-0.0240834337367673,-0.0241428552949085,-0.337853337601742,-0.34750108415981,-0.358623602133667,-0.369401427667205,-0.411337518652855,-0.471560494481818,-0.352139628470187,-0.498702706084534,-0.471426746141416,-0.390659249281474,-0.429642645892178
"miR205",0.220918385657905,0.220918385657905,0.226183139527346,0.27786006600438,0.452332231994874,0.452332231994874,0.437712649107105,0.419773276975388,0.238027568817007,0.290805843825756,0,0,-0.247226469610005,-0.257232635428971,-0.259049629242769,-0.270648074980459,-0.214042338201825,-0.361662613426635,-0.203466024023827,-0.272164787353939,-0.479302704411365,-0.231631394599926,-0.00461236338614643
"NP63",-0.0583220153163563,-0.0583220153163563,-0.197472830975313,-0.181058327829644,0.0766809683136534,0.0766809683136534,0.0537056781839871,0.168174317121695,-0.311887009372884,0.13165353780363,0.0215802590359401,0.12148890048048,0.223706854691994,0.122298125397683,0.137679020967347,0.22882522112305,0.306305563021659,0.261107623115112,0.0203664180678341,0.315835720372717,-0.0708843143248701,0.0255698482237658,0.298631166372499
"SNAI1",-0.539196313350144,-0.539196313350144,-0.530130562677965,-0.570235987783064,-0.539963286123567,-0.539963286123567,-0.504564872531997,-0.502389704231763,-0.474085560805314,-0.389047557266946,0,0,0.335210450913424,0.224875634475371,0.425737788317584,0.370995939292171,0.437472543356579,0.497326780657095,0.42389606151319,0.547704285307596,0.581797738370595,0.467797001181232,0.580664119866002
"TCF3",-0.544188041559882,-0.544188041559882,-0.738182866981242,-0.809884285814094,-0.541603910101083,-0.541603910101083,-0.482507491236948,-0.508681026510642,-0.665891312836582,-0.384579287722574,0,0,0.478639807469471,0.408652843003313,0.416701670027917,0.543547842319423,0.600461421613217,0.72169555974408,0.562849260428785,0.793027252444346,0.615930063046992,0.64129769254769,0.624639528576512
"KLF8",-0.544188041559882,-0.544188041559882,-0.738182866981242,-0.809884285814094,-0.541603910101083,-0.541603910101083,-0.482507491236948,-0.508681026510642,-0.665891312836582,-0.384579287722574,0,0,0.478639807469471,0.408652843003313,0.416701670027917,0.543547842319423,0.600461421613217,0.72169555974408,0.562849260428785,0.793027252444346,0.615930063046992,0.64129769254769,0.624639528576512
"TGFbeta",-0.597395006926481,-0.597395006926481,-0.687677444134691,-0.641329228974909,-0.594573091534775,-0.594573091534775,-0.593907960824367,-0.553921686447954,-0.563543572900637,-0.427141323515373,0,0,0.484170966764575,0.452631859513142,0.510327711505238,0.533155605886033,0.514107588107235,0.658419894066361,0.650349533955451,0.716432764958475,0.649899616860665,0.608453468309044,0.658827646332528
"FOXC2",-0.791018902530512,-0.791018902530512,-0.77196986764576,-0.735534829832457,-0.780083270142455,-0.780083270142455,-0.74036101278344,-0.696075240745307,-0.500872000039008,-0.487739955477158,0,0,0.451735596494893,0.478837804645064,0.489706858497198,0.507115272024411,0.443964617672474,0.646448462952916,0.575783643022966,0.592903800824681,0.844461322914766,0.642813961842779,0.675135582127848
"ZEB1",-0.856377006094735,-0.856377006094735,-0.835587733319775,-0.795431044496216,-0.844461322914766,-0.844461322914766,-0.798974111297475,-0.753276967664011,-0.555233291783745,-0.528186671873941,0,0,0.507115272024411,0.518627421460611,0.540511887989047,0.56125662425118,0.500872000039008,0.706890574912204,0.642813961842779,0.64929209361749,0.805721335475627,0.707548012789192,0.738650722628973
"SNAI2",-0.690050633443715,-0.690050633443715,-0.880090768406416,-0.842930649213384,-0.685320895858916,-0.685320895858916,-0.612723133908638,-0.636342075503198,-0.786082796262935,-0.475535599281587,0,0,0.6042065408586,0.498310742733674,0.52796595181002,0.661957266284788,0.727794842324466,0.855904382013695,0.713681431320528,0.818104220304601,0.751223314065134,0.783165434336795,0.764877287638461
"GSC",-0.731374916949318,-0.731374916949318,-0.718032709580532,-0.673084393421126,-0.726852027074706,-0.726852027074706,-0.647067899581113,-0.669477297234842,-0.592141892350321,-0.500765785994212,0,0,0.588364350230655,0.491999289048947,0.624166968219137,0.639904089561092,0.539847286379474,0.587188846170457,0.563478732807537,0.641346640996718,0.785783671116938,0.625310761216385,0.798651854665409
"TWIST1",-0.740586935706883,-0.740586935706883,-0.728404056549311,-0.783136816946241,-0.734998263956278,-0.734998263956278,-0.641288943030625,-0.678475738106793,-0.610672598218971,-0.503907961887468,0,0,0.608688862181196,0.421897372132582,0.621677431245443,0.561336995049414,0.557188556990071,0.698488646579542,0.56947561249475,0.756342422392762,0.795052412261923,0.632328252022966,0.810552203717288
"TWIST2",-0.741665200645353,-0.741665200645353,-0.730073047110733,-0.787066670487969,-0.736306071748315,-0.736306071748315,-0.647735906308192,-0.681956361112772,-0.622840147480815,-0.50828425280784,0,0,0.630996962736389,0.503281947046261,0.541179367665936,0.683588046047162,0.569368003711208,0.701155889839513,0.572512125215708,0.759427666199696,0.79652036061427,0.635573145319242,0.811455949659867
"ZEB2",-0.926917123587557,-0.926917123587557,-0.915875886262926,-0.884385563974418,-0.721202289101771,-0.721202289101771,-0.673297040957521,-0.66450008425085,-0.639465620428696,-0.486148750975027,0,0,0.46451228166354,0.487547297997342,0.505041452975927,0.527436275363509,0.576455885625033,0.694870551718462,0.734008141519711,0.755796152335005,0.792019225363705,0.808830327751537,0.908180364410837
