"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"TCF3",-0.997379463745764,-0.830461026039977,1,-0.289804926706611,0.794579325500431,0.998387247403905,0.00836694644681947,-0.564558645439441,1,0.99677482595776,1,0.794579325500431,1,0.999193623701952,0.942549525371061,0.830461026039977,0.8578764858261,-0.998387247403905,-0.830461026039977,-0.813122708523473,-0.794579325500431,-0.812116897910197,0.00836694644681947,-0.207735287168229,-0.948595533130004,-0.0152145696646574
"TGF-beta",-0.795590112256747,-0.962503171548585,0.794579325500431,-0.445662549282538,1,0.794579325500431,-0.124080921490355,-0.70709205784052,0.794579325500431,0.796195901581772,0.794579325500431,1,0.794579325500431,0.793772934881063,0.850412950284508,0.962503171548585,0.936700956461638,-0.794579325500431,-0.962503171548585,-0.98145492575172,-1,-0.982460941718775,-0.124080921490355,-0.140193337883076,-0.844366589089564,-0.0525022436718805
"TWIST1",-0.997379463745764,-0.830461026039977,1,-0.289804926706611,0.794579325500431,0.998387247403905,0.00836694644681947,-0.564558645439441,1,0.99677482595776,1,0.794579325500431,1,0.999193623701952,0.942549525371061,0.830461026039977,0.8578764858261,-0.998387247403905,-0.830461026039977,-0.813122708523473,-0.794579325500431,-0.812116897910197,0.00836694644681947,-0.207735287168229,-0.948595533130004,-0.0152145696646574
"TWIST2",-0.998185838864058,-0.831267410858627,0.999193623701952,-0.290611307592642,0.793772934881063,0.999193623701952,0.00756057309814818,-0.565365019672922,0.999193623701952,0.997581200748345,0.999193623701952,0.793772934881063,0.999193623701952,1,0.943355911992181,0.831267410858627,0.857070105628272,-0.999193623701952,-0.831267410858627,-0.812316326916467,-0.793772934881063,-0.811310510338679,0.00756057309814818,-0.206928910870182,-0.949401916277284,-0.0144081945463642
"VIM",-0.945172373823506,-0.887911156569634,0.942549525371061,-0.347277116985862,0.850412950284508,0.944162298613301,-0.0341687707181974,-0.622016200429356,0.942549525371061,0.945777936792223,0.942549525371061,0.850412950284508,0.942549525371061,0.943355911992181,1,0.887911156569634,0.913717514788836,-0.9441622986133,-0.887911156569634,-0.868962042902365,-0.850412950284509,-0.867952365058498,-0.0341687707181974,-0.186158874760881,-0.910893846651613,-0.0359727887012914
"ZEB1",-0.833083788774271,-1,0.830461026039977,-0.459362720723168,0.962503171548585,0.832073795677277,-0.113597430383534,-0.734102622489702,0.830461026039977,0.833689314660597,0.830461026039977,0.962503171548585,0.830461026039977,0.831267410858627,0.887911156569634,1,0.899202141736382,-0.832073795677277,-1,-0.943956211259754,-0.962503171548585,-0.94496364959442,-0.113597430383534,-0.116004076716179,-0.881863701928126,-0.0254905744329399
"ZEB2",-0.858885703858273,-0.899202141736382,0.8578764858261,-0.382345098794468,0.936700956461638,0.8578764858261,-0.0869866959977365,-0.64378589374037,0.8578764858261,0.859490971947047,0.8578764858261,0.936700956461638,0.8578764858261,0.857070105628272,0.913717514788836,0.899202141736382,1,-0.8578764858261,-0.899202141736382,-0.955245685654084,-0.936700956461638,-0.954238929988242,-0.0869866959977365,-0.198257484002629,-0.847189979705781,-0.0799235724045013
"miR-101",0.998992213982351,0.832073795677277,-0.998387247403905,0.291417688478672,-0.794579325500431,-1,-0.00836694644681947,0.566171393906403,-0.998387247403905,-0.998387575538929,-0.998387247403905,-0.794579325500431,-0.998387247403905,-0.999193623701952,-0.9441622986133,-0.832073795677277,-0.8578764858261,1,0.832073795677277,0.813122708523473,0.794579325500431,0.812116897910196,-0.00836694644681947,0.206122534572134,0.948595533130004,0.0144081945463642
"miR-141",0.833083788774271,1,-0.830461026039977,0.459362720723168,-0.962503171548585,-0.832073795677277,0.113597430383534,0.734102622489702,-0.830461026039977,-0.833689314660597,-0.830461026039977,-0.962503171548585,-0.830461026039977,-0.831267410858627,-0.887911156569634,-1,-0.899202141736382,0.832073795677277,1,0.943956211259754,0.962503171548585,0.94496364959442,0.113597430383534,0.116004076716179,0.881863701928126,0.0254905744329399
"miR-200a",0.814132237638165,0.943956211259754,-0.813122708523473,0.427101948315701,-0.98145492575172,-0.813122708523473,0.106743003201608,0.688540473783472,-0.813122708523473,-0.814737606253086,-0.813122708523473,-0.98145492575172,-0.813122708523473,-0.812316326916467,-0.868962042902365,-0.943956211259754,-0.955245685654084,0.813122708523473,0.943956211259754,1,0.98145492575172,0.969559664483852,0.106743003201608,0.15672808042015,0.839931972710473,0.0549250653875997
"miR-200b",0.795590112256747,0.962503171548585,-0.794579325500431,0.445662549282538,-1,-0.794579325500431,0.124080921490355,0.70709205784052,-0.794579325500431,-0.796195901581772,-0.794579325500431,-1,-0.794579325500431,-0.793772934881063,-0.850412950284509,-0.962503171548585,-0.936700956461638,0.794579325500431,0.962503171548585,0.98145492575172,1,0.982460941718775,0.124080921490355,0.140193337883076,0.844366589089564,0.0525022436718805
"miR-200c",0.81312728942029,0.94496364959442,-0.812116897910197,0.428119214053431,-0.982460941718775,-0.812116897910197,0.10815453910636,0.689551414932691,-0.812116897910197,-0.813732947406292,-0.812116897910197,-0.982460941718775,-0.812116897910197,-0.811310510338679,-0.867952365058498,-0.94496364959442,-0.954238929988242,0.812116897910196,0.94496364959442,0.969559664483852,0.982460941718775,1,0.10815453910636,0.155314220909126,0.842955194565197,0.0543176947866677
"miR-205",-0.0085683443694605,0.113597430383534,0.00836694644681947,0.65427620897776,-0.124080921490355,0.00836694644681947,1,0.379498028389521,0.00836694644681947,0.00917305880875125,0.00836694644681947,-0.124080921490355,0.00836694644681947,0.00756057309814818,-0.0341687707181974,-0.113597430383534,-0.0869866959977365,-0.00836694644681947,0.113597430383534,0.106743003201608,0.124080921490355,0.10815453910636,1,9.99737142289832e-05,0.0297337762743217,0.00272086599543606
"miR-30c",0.207131847818437,0.116004076716179,-0.207735287168229,0.032569424062832,-0.140193337883076,-0.206122534572134,9.99737142289832e-05,0.0754926728333483,-0.207735287168229,-0.207737093370777,-0.207735287168229,-0.140193337883076,-0.207735287168229,-0.206928910870182,-0.186158874760881,-0.116004076716179,-0.198257484002629,0.206122534572134,0.116004076716179,0.15672808042015,0.140193337883076,0.155314220909126,9.99737142289832e-05,1,0.156324090927716,-0.005347995851819
"miR-34a",0.947589154896327,0.881863701928126,-0.948595533130004,0.341224217854616,-0.844366589089564,-0.948595533130004,0.0297337762743217,0.615966881923491,-0.948595533130004,-0.946984979252244,-0.948595533130004,-0.844366589089564,-0.948595533130004,-0.949401916277284,-0.910893846651613,-0.881863701928126,-0.847189979705781,0.948595533130004,0.881863701928126,0.839931972710473,0.844366589089564,0.842955194565197,0.0297337762743217,0.156324090927716,1,0.0154116004486997
"miR-9",0.0134014861956926,0.0254905744329399,-0.0152145696646574,0.00978652842791883,-0.0525022436718805,-0.0144081945463642,0.00272086599543606,0.0148139044854011,-0.0152145696646574,-0.0140066876747012,-0.0152145696646574,-0.0525022436718805,-0.0152145696646574,-0.0144081945463642,-0.0359727887012914,-0.0254905744329399,-0.0799235724045013,0.0144081945463642,0.0254905744329399,0.0549250653875997,0.0525022436718805,0.0543176947866677,0.00272086599543606,-0.005347995851819,0.0154116004486997,1
