"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"TGF-beta",-0.899814492500885,-1,0.884026959018392,-0.404149887752769,1,0.884836576120059,-0.0752308203409761,-0.699667185469596,0.884026959018392,0.887267269344589,0.00718770058198696,1,0.884026959018392,0.884026959018392,0.936053320198106,1,0.967211235507803,-0.884836576120059,-1,-0.996963842316449,-0.967616959789539,-0.995546925370151,-0.0752308203409761,-0.137194726898084,-0.917214211212166,-0.034983429718893
"TWIST1",-0.984213106696703,-0.884026959018392,1,-0.288192504025235,0.884026959018392,0.999190415728036,0.0212807778237342,-0.583694556245286,1,0.996761760092875,0.00824026705614242,0.884026959018392,1,1,0.94798690489247,0.884026959018392,0.916814740984401,-0.999190415728036,-0.884026959018392,-0.88706276681686,-0.916409891737163,-0.888479853077557,0.0212807778237342,-0.196877502104086,-0.966808942125045,-0.0161458460533182
"TWIST2",-0.984213106696703,-0.884026959018392,1,-0.288192504025235,0.884026959018392,0.999190415728036,0.0212807778237342,-0.583694556245286,1,0.996761760092875,0.00824026705614242,0.884026959018392,1,1,0.94798690489247,0.884026959018392,0.916814740984401,-0.999190415728036,-0.884026959018392,-0.88706276681686,-0.916409891737163,-0.888479853077557,0.0212807778237342,-0.196877502104086,-0.966808942125045,-0.0161458460533182
"VIM",-0.953653881991652,-0.936053320198106,0.94798690489247,-0.340217788541864,0.936053320198106,0.948796473049496,-0.0186105979635475,-0.635710268323887,0.94798690489247,0.951224751857684,0.00765742811208076,0.936053320198106,0.94798690489247,0.94798690489247,1,0.936053320198106,0.968026732721248,-0.948796473049496,-0.936053320198106,-0.93908854331431,-0.96843046186751,-0.940506125621518,-0.0186105979635475,-0.17642413788661,-0.928967174800329,-0.0365772572501899
"ZEB1",-0.899814492500885,-1,0.884026959018392,-0.404149887752769,1,0.884836576120059,-0.0752308203409761,-0.699667185469596,0.884026959018392,0.887267269344589,0.00718770058198696,1,0.884026959018392,0.884026959018392,0.936053320198106,1,0.967211235507803,-0.884836576120059,-1,-0.996963842316449,-0.967616959789539,-0.995546925370151,-0.0752308203409761,-0.137194726898084,-0.917214211212166,-0.034983429718893
"ZEB2",-0.931792316258841,-0.967211235507803,0.916814740984401,-0.37136828482456,0.967211235507803,0.917624339647884,-0.0477208653027111,-0.666876698248074,0.916814740984401,0.919244572791021,0.00801894285043366,0.967211235507803,0.916814740984401,0.916814740984401,0.968026732721248,0.967211235507803,1,-0.917624339647884,-0.967211235507803,-0.970247135306798,-0.999595277544574,-0.971664208723533,-0.0477208653027111,-0.166732218482297,-0.907905744513162,-0.04954685263751
"miR-101",0.985022690968667,0.884836576120059,-0.999190415728036,0.289002068966021,-0.884836576120059,-1,-0.0220903546018008,0.584504109647709,-0.999190415728036,-0.997571340551547,-0.00743066620401991,-0.884836576120059,-0.999190415728036,-0.999190415728036,-0.948796473049496,-0.884836576120059,-0.917624339647884,1,0.884836576120059,0.887872381497613,0.917219486122902,0.889289470179223,-0.0220903546018008,0.196067964615836,0.965999332186564,0.0165506143996009
"miR-141",0.899814492500885,1,-0.884026959018392,0.404149887752769,-1,-0.884836576120059,0.075230820340976,0.699667185469596,-0.884026959018392,-0.887267269344589,-0.00718770058198696,-1,-0.884026959018392,-0.884026959018392,-0.936053320198106,-1,-0.967211235507803,0.884836576120059,1,0.996963842316449,0.967616959789539,0.995546925370151,0.075230820340976,0.137194726898084,0.917214211212166,0.034983429718893
"miR-200a",0.90285025309156,0.996963842316449,-0.88706276681686,0.401114642259817,-0.996963842316449,-0.887872381497613,0.0721968007340156,0.696630771898037,-0.88706276681686,-0.890302971222684,-0.00739281079824818,-0.996963842316449,-0.88706276681686,-0.88706276681686,-0.93908854331431,-0.996963842316449,-0.970247135306798,0.887872381497613,0.996963842316449,1,0.970652760398069,0.992510781002158,0.0721968007340156,0.140229192805337,0.914178205026728,0.0363991050332634
"miR-200b",0.932196982259083,0.967616959789539,-0.916409891737163,0.371775001128541,-0.967616959789539,-0.917219486122902,0.0473202841931475,0.667281192006956,-0.916409891737163,-0.919649139326593,-0.00842915361356637,-0.967616959789539,-0.916409891737163,-0.916409891737163,-0.96843046186751,-0.967616959789539,-0.999595277544574,0.917219486122902,0.967616959789539,0.970652760398069,1,0.972069909476725,0.0473202841931475,0.166324556832675,0.907501912703336,0.0491398924828248
"miR-200c",0.904267386560049,0.995546925370151,-0.888479853077557,0.399697100019399,-0.995546925370151,-0.889289470179223,0.0707779674999187,0.695214461199793,-0.888479853077557,-0.891720142429795,-0.00678288374073838,-0.995546925370151,-0.888479853077557,-0.888479853077557,-0.940506125621518,-0.995546925370151,-0.971664208723533,0.889289470179223,0.995546925370151,0.992510781002158,0.972069909476725,1,0.0707779674999187,0.141647363636384,0.91276117598143,0.0345786449587239
"miR-205",-0.00873233776370259,0.075230820340976,0.0212807778237342,0.671118290684187,-0.0752308203409761,0.0220903546018008,1,0.375642325851008,0.0212807778237342,0.0216809996635095,-0.00217913565868083,-0.0752308203409761,0.0212807778237342,0.0212807778237342,-0.0186105979635475,-0.0752308203409761,-0.0477208653027111,-0.0220903546018008,0.075230820340976,0.0721968007340156,0.0473202841931475,0.0707779674999187,1,-0.00308224265645721,0.00702784564420812,-0.00612020620604883
"miR-30c",0.193639352151088,0.137194726898084,-0.196877502104086,0.0323271980348541,-0.137194726898084,-0.196067964615836,-0.00308224265645721,0.0849366405401836,-0.196877502104086,-0.197279334774547,0.00145118484862301,-0.137194726898084,-0.196877502104086,-0.196877502104086,-0.17642413788661,-0.137194726898084,-0.166732218482297,0.196067964615836,0.137194726898084,0.140229192805337,0.166324556832675,0.141647363636384,-0.00308224265645721,1,0.163703695955395,0.00736301637745143
"miR-34a",0.955069598017064,0.917214211212166,-0.966808942125045,0.321371509075474,-0.917214211212166,-0.965999332186564,0.00702784564420812,0.616886388923291,-0.966808942125045,-0.963571739069098,-0.00658858873119697,-0.917214211212166,-0.966808942125045,-0.966808942125045,-0.928967174800329,-0.917214211212166,-0.907905744513162,0.965999332186564,0.917214211212166,0.914178205026728,0.907501912703336,0.91276117598143,0.00702784564420812,0.163703695955395,1,0.0157531267154389
"miR-9",0.00400279566483777,0.034983429718893,-0.0161458460533182,0.0037897338674335,-0.034983429718893,-0.0165506143996009,-0.00612020620604883,0.0183530852629831,-0.0161458460533182,-0.0169533779590036,0.00287062527894622,-0.034983429718893,-0.0161458460533182,-0.0161458460533182,-0.0365772572501899,-0.034983429718893,-0.04954685263751,0.0165506143996009,0.034983429718893,0.0363991050332634,0.0491398924828248,0.0345786449587239,-0.00612020620604883,0.00736301637745143,0.0157531267154389,1
