"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"TCF3",-0.998794771374703,-0.873821379701047,1,-0.290360767490567,0.873821379701047,0.999397406176841,0.0140582725061855,-0.581677854983182,1,0.998393322737793,1,0.873821379701047,1,1,0.909787298688188,0.873821379701047,0.909787298688188,-0.999397406176841,-0.873821379701047,-0.879246760051576,-0.909787298688188,-0.878242589043596,0.0140582725061855,-0.189466356255036,-0.96041949273757,-0.0018028793749513
"TGF-beta",-0.875028643011995,-1,0.873821379701047,-0.416528460347692,1,0.874425386552332,-0.0859954171467457,-0.70785616000696,0.873821379701047,0.875431563209179,0.873821379701047,1,0.873821379701047,0.873821379701047,0.964034575526687,1,0.964034575526687,-0.874425386552332,-1,-0.994575064845717,-0.964034575526687,-0.995579746314625,-0.0859954171467457,-0.123570084686772,-0.913401666016129,-0.0267236529256015
"TWIST1",-0.998794771374703,-0.873821379701047,1,-0.290360767490567,0.873821379701047,0.999397406176841,0.0140582725061855,-0.581677854983182,1,0.998393322737793,1,0.873821379701047,1,1,0.909787298688188,0.873821379701047,0.909787298688188,-0.999397406176841,-0.873821379701047,-0.879246760051576,-0.909787298688188,-0.878242589043596,0.0140582725061855,-0.189466356255036,-0.96041949273757,-0.0018028793749513
"TWIST2",-0.998794771374703,-0.873821379701047,1,-0.290360767490567,0.873821379701047,0.999397406176841,0.0140582725061855,-0.581677854983182,1,0.998393322737793,1,0.873821379701047,1,1,0.909787298688188,0.873821379701047,0.909787298688188,-0.999397406176841,-0.873821379701047,-0.879246760051576,-0.909787298688188,-0.878242589043596,0.0140582725061855,-0.189466356255036,-0.96041949273757,-0.0018028793749513
"VIM",-0.910994787441733,-0.964034575526687,0.909787298688188,-0.380560165967424,0.964034575526687,0.910391472425115,-0.0560567839847724,-0.671890631293712,0.909787298688188,0.911397829060335,0.909787298688188,0.964034575526687,0.909787298688188,0.909787298688188,1,0.964034575526687,1,-0.910391472425115,-0.964034575526687,-0.969459508831565,-1,-0.968454904413103,-0.0560567839847724,-0.156723604980689,-0.903154583671154,-0.039784396825891
"ZEB1",-0.875028643011995,-1,0.873821379701047,-0.416528460347692,1,0.874425386552332,-0.0859954171467457,-0.70785616000696,0.873821379701047,0.875431563209179,0.873821379701047,1,0.873821379701047,0.873821379701047,0.964034575526687,1,0.964034575526687,-0.874425386552332,-1,-0.994575064845717,-0.964034575526687,-0.995579746314625,-0.0859954171467457,-0.123570084686772,-0.913401666016129,-0.0267236529256015
"ZEB2",-0.910994787441733,-0.964034575526687,0.909787298688188,-0.380560165967424,0.964034575526687,0.910391472425115,-0.0560567839847724,-0.671890631293712,0.909787298688188,0.911397829060335,0.909787298688188,0.964034575526687,0.909787298688188,0.909787298688188,1,0.964034575526687,1,-0.910391472425115,-0.964034575526687,-0.969459508831565,-1,-0.968454904413103,-0.0560567839847724,-0.156723604980689,-0.903154583671154,-0.039784396825891
"miR-101",0.999397243622523,0.874425386552332,-0.999397406176841,0.290968897458257,-0.874425386552332,-1,-0.0146588888021881,0.582281732643098,-0.999397406176841,-0.998995552929556,-0.999397406176841,-0.874425386552332,-0.999397406176841,-0.999397406176841,-0.910391472425115,-0.874425386552332,-0.910391472425115,1,0.874425386552332,0.87985089495074,0.910391472425115,0.878846843838676,-0.0146588888021881,0.188861517151207,0.959817939576183,0.00240384222351367
"miR-141",0.875028643011995,1,-0.873821379701047,0.416528460347692,-1,-0.874425386552332,0.0859954171467457,0.70785616000696,-0.873821379701047,-0.875431563209179,-0.873821379701047,-1,-0.873821379701047,-0.873821379701047,-0.964034575526687,-1,-0.964034575526687,0.874425386552332,1,0.994575064845717,0.964034575526687,0.995579746314625,0.0859954171467457,0.123570084686772,0.913401666016129,0.0267236529256015
"miR-200a",0.880454194555506,0.994575064845717,-0.879246760051576,0.41110169100584,-0.994575064845717,-0.87985089495074,0.080569704969694,0.702431125544489,-0.879246760051576,-0.880857201651474,-0.879246760051576,-0.994575064845717,-0.879246760051576,-0.879246760051576,-0.969459508831565,-0.994575064845717,-0.969459508831565,0.87985089495074,0.994575064845717,1,0.969459508831565,0.990154729275498,0.080569704969694,0.128995853977374,0.907976766097874,0.0265233349246754
"miR-200b",0.910994787441733,0.964034575526687,-0.909787298688188,0.380560165967424,-0.964034575526687,-0.910391472425115,0.0560567839847724,0.671890631293712,-0.909787298688188,-0.911397829060335,-0.909787298688188,-0.964034575526687,-0.909787298688188,-0.909787298688188,-1,-0.964034575526687,-1,0.910391472425115,0.964034575526687,0.969459508831565,1,0.968454904413103,0.0560567839847724,0.156723604980689,0.903154583671154,0.039784396825891
"miR-200c",0.879450183368306,0.995579746314625,-0.878242589043596,0.412104732777936,-0.995579746314625,-0.878846843838676,0.0815736144370453,0.703435696949438,-0.878242589043596,-0.87985327011142,-0.878242589043596,-0.995579746314625,-0.878242589043596,-0.878242589043596,-0.968454904413103,-0.995579746314625,-0.968454904413103,0.878846843838676,0.995579746314625,0.990154729275498,0.968454904413103,1,0.0815736144370453,0.127992005281801,0.90898147917701,0.026724868363364
"miR-205",-0.0140553907692294,0.0859954171467457,0.0140582725061855,0.669476907692256,-0.0859954171467457,0.0146588888021881,1,0.378139803169588,0.0140582725061855,0.0144558062574898,0.0140582725061855,-0.0859954171467457,0.0140582725061855,0.0140582725061855,-0.0560567839847724,-0.0859954171467457,-0.0560567839847724,-0.0146588888021881,0.0859954171467457,0.080569704969694,0.0560567839847724,0.0815736144370453,1,-0.0132473770433699,0.0170786730777565,-0.0128483944321458
"miR-30c",0.189463624611964,0.123570084686772,-0.189466356255036,0.022736826270426,-0.123570084686772,-0.188861517151207,-0.0132473770433699,0.077358715730729,-0.189466356255036,-0.18986415793607,-0.189466356255036,-0.123570084686772,-0.189466356255036,-0.189466356255036,-0.156723604980689,-0.123570084686772,-0.156723604980689,0.188861517151207,0.123570084686772,0.128995853977374,0.156723604980689,0.127992005281801,-0.0132473770433699,1,0.149890583901093,-0.00704393773239211
"miR-34a",0.959215649123222,0.913401666016129,-0.96041949273757,0.329928816210379,-0.913401666016129,-0.959817939576183,0.0170786730777565,0.621257898677126,-0.96041949273757,-0.958814883078165,-0.96041949273757,-0.913401666016129,-0.96041949273757,-0.96041949273757,-0.903154583671154,-0.913401666016129,-0.903154583671154,0.959817939576183,0.913401666016129,0.907976766097874,0.903154583671154,0.90898147917701,0.0170786730777565,0.149890583901093,1,0.00602775492295577
"miR-9",0.00180046032487689,0.0267236529256015,-0.0018028793749513,-0.00339101484968003,-0.0267236529256015,-0.00240384222351367,-0.0128483944321458,0.00663234830335328,-0.0018028793749513,-0.00220110338573156,-0.0018028793749513,-0.0267236529256015,-0.0018028793749513,-0.0018028793749513,-0.039784396825891,-0.0267236529256015,-0.039784396825891,0.00240384222351367,0.0267236529256015,0.0265233349246754,0.039784396825891,0.026724868363364,-0.0128483944321458,-0.00704393773239211,0.00602775492295577,1
