"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"TCF3",-0.998188902363855,-0.87282104656267,1,-0.282231755666352,0.87282104656267,0.99899384364562,0.0172008357208313,-0.5774295550904,1,0.997585508624934,1,0.87282104656267,1,1,0.943655231558184,0.87282104656267,0.907433584649613,-0.99899384364562,-0.87282104656267,-0.87724758983445,-0.907433584649613,-0.876442022349016,0.0172008357208313,-0.192113514545347,-0.958348941238589,-0.00170472877923264
"TGF-beta",-0.874633038651105,-1,0.87282104656267,-0.409422860202438,1,0.873828076768258,-0.0822119365592446,-0.704623679335519,0.87282104656267,0.875239447171081,0.87282104656267,1,0.87282104656267,0.87282104656267,0.929162947353815,1,0.965385921077536,-0.873828076768258,-1,-0.995572688451071,-0.965385921077536,-0.996377924965152,-0.0822119365592446,-0.128544484433572,-0.914470357655966,-0.0226304801665355
"TWIST1",-0.998188902363855,-0.87282104656267,1,-0.282231755666352,0.87282104656267,0.99899384364562,0.0172008357208313,-0.5774295550904,1,0.997585508624934,1,0.87282104656267,1,1,0.943655231558184,0.87282104656267,0.907433584649613,-0.99899384364562,-0.87282104656267,-0.87724758983445,-0.907433584649613,-0.876442022349016,0.0172008357208313,-0.192113514545347,-0.958348941238589,-0.00170472877923264
"TWIST2",-0.998188902363855,-0.87282104656267,1,-0.282231755666352,0.87282104656267,0.99899384364562,0.0172008357208313,-0.5774295550904,1,0.997585508624934,1,0.87282104656267,1,1,0.943655231558184,0.87282104656267,0.907433584649613,-0.99899384364562,-0.87282104656267,-0.87724758983445,-0.907433584649613,-0.876442022349016,0.0172008357208313,-0.192113514545347,-0.958348941238589,-0.00170472877923264
"VIM",-0.945466872155632,-0.929162947353815,0.943655231558184,-0.338583019812963,0.929162947353815,0.944661918976283,-0.0270719293326238,-0.633782347887942,0.943655231558184,0.946072295639121,0.943655231558184,0.929162947353815,0.943655231558184,0.943655231558184,1,0.929162947353815,0.963776594807912,-0.944661918976283,-0.929162947353815,-0.933590153823078,-0.963776594807912,-0.932785181321744,-0.0270719293326238,-0.170796306007909,-0.920912065256386,-0.0230337979892148
"ZEB1",-0.874633038651105,-1,0.87282104656267,-0.409422860202438,1,0.873828076768258,-0.0822119365592446,-0.704623679335519,0.87282104656267,0.875239447171081,0.87282104656267,1,0.87282104656267,0.87282104656267,0.929162947353815,1,0.965385921077536,-0.873828076768258,-1,-0.995572688451071,-0.965385921077536,-0.996377924965152,-0.0822119365592446,-0.128544484433572,-0.914470357655966,-0.0226304801665355
"ZEB2",-0.909245445470148,-0.965385921077536,0.907433584649613,-0.374808447530795,0.965385921077536,0.908440486618889,-0.0576605548312508,-0.670008721819481,0.907433584649613,0.909851486787609,0.907433584649613,0.965385921077536,0.907433584649613,0.907433584649613,0.963776594807912,0.965385921077536,1,-0.908440486618889,-0.965385921077536,-0.969813346313618,-1,-0.969008561577389,-0.0576605548312508,-0.16194744774378,-0.89998116526564,-0.0379246957743168
"miR-101",0.99919505972869,0.873828076768258,-0.99899384364562,0.283237416288078,-0.873828076768258,-1,-0.018207112492935,0.578435128598637,-0.99899384364562,-0.998591541716497,-0.99899384364562,-0.873828076768258,-0.99899384364562,-0.99899384364562,-0.944661918976283,-0.873828076768258,-0.908440486618889,1,0.873828076768258,0.878254529696677,0.908440486618889,0.877448878599756,-0.018207112492935,0.191105988006007,0.95734349791561,0.00190614021924236
"miR-141",0.874633038651105,1,-0.87282104656267,0.409422860202438,-1,-0.873828076768258,0.0822119365592446,0.704623679335519,-0.87282104656267,-0.875239447171081,-0.87282104656267,-1,-0.87282104656267,-0.87282104656267,-0.929162947353815,-1,-0.965385921077536,0.873828076768258,1,0.995572688451071,0.965385921077536,0.996377924965152,0.0822119365592446,0.128544484433572,0.914470357655966,0.0226304801665355
"miR-200a",0.879059488547936,0.995572688451071,-0.87724758983445,0.404993843409559,-0.995572688451071,-0.878254529696677,0.07778415208376,0.700194117698245,-0.87724758983445,-0.879665636209369,-0.87724758983445,-0.995572688451071,-0.87724758983445,-0.87724758983445,-0.933590153823078,-0.995572688451071,-0.969813346313618,0.878254529696677,0.995572688451071,1,0.969813346313618,0.991950335693942,0.07778415208376,0.132969031188669,0.910043440616067,0.023033231395488
"miR-200b",0.909245445470148,0.965385921077536,-0.907433584649613,0.374808447530795,-0.965385921077536,-0.908440486618889,0.0576605548312509,0.670008721819481,-0.907433584649613,-0.909851486787609,-0.907433584649613,-0.965385921077536,-0.907433584649613,-0.907433584649613,-0.963776594807912,-0.965385921077536,-1,0.908440486618889,0.965385921077536,0.969813346313618,1,0.969008561577389,0.0576605548312509,0.16194744774378,0.89998116526564,0.0379246957743168
"miR-200c",0.878253834549851,0.996377924965152,-0.876442022349016,0.405797041295595,-0.996377924965152,-0.877448878599756,0.0785885292712539,0.700996818565339,-0.876442022349016,-0.878859739885745,-0.876442022349016,-0.996377924965152,-0.876442022349016,-0.876442022349016,-0.932785181321744,-0.996377924965152,-0.969008561577389,0.877448878599756,0.996377924965152,0.991950335693942,0.969008561577389,1,0.0785885292712539,0.132161371631656,0.910849067951594,0.0242409245067435
"miR-205",-0.0174021871824383,0.0822119365592446,0.0172008357208313,0.672803942740658,-0.0822119365592446,0.018207112492935,1,0.377604063959072,0.0172008357208313,0.0180062429091647,0.0172008357208313,-0.0822119365592446,0.0172008357208313,0.0172008357208313,-0.0270719293326238,-0.0822119365592446,-0.0576605548312508,-0.018207112492935,0.0822119365592446,0.07778415208376,0.0576605548312509,0.0785885292712539,1,0.00190779341365222,0.0131879053945204,-0.00291716273388387
"miR-30c",0.191910925441543,0.128544484433572,-0.192113514545347,0.0284702350812478,-0.128544484433572,-0.191105988006007,0.00190779341365222,0.0753647641648076,-0.192113514545347,-0.192510609562824,-0.192113514545347,-0.128544484433572,-0.192113514545347,-0.192113514545347,-0.170796306007909,-0.128544484433572,-0.16194744774378,0.191105988006007,0.128544484433572,0.132969031188669,0.16194744774378,0.132161371631656,0.00190779341365222,1,0.150481024583908,-0.00412021732551151
"miR-34a",0.95653853446806,0.914470357655966,-0.958348941238589,0.32389802110867,-0.914470357655966,-0.95734349791561,0.0131879053945204,0.619099130598912,-0.958348941238589,-0.955937336190458,-0.958348941238589,-0.914470357655966,-0.958348941238589,-0.958348941238589,-0.920912065256386,-0.914470357655966,-0.89998116526564,0.95734349791561,0.914470357655966,0.910043440616067,0.89998116526564,0.910849067951594,0.0131879053945204,0.150481024583908,1,0.000293017818207228
"miR-9",0.0011012147783718,0.0226304801665355,-0.00170472877923264,0.00271721062844651,-0.0226304801665355,-0.00190614021924236,-0.00291716273388387,0.0117711780175459,-0.00170472877923264,-0.00130298820748995,-0.00170472877923264,-0.0226304801665355,-0.00170472877923264,-0.00170472877923264,-0.0230337979892148,-0.0226304801665355,-0.0379246957743168,0.00190614021924236,0.0226304801665355,0.023033231395488,0.0379246957743168,0.0242409245067435,-0.00291716273388387,-0.00412021732551151,0.000293017818207228,1
