"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"TCF3",-0.978659106032239,-0.868542317648105,1,-0.281052074457774,0.868542317648105,0.99919467940393,0.025764953682705,-0.571390203293768,1,0.997785553859461,1,0.868542317648105,1,1,0.942826404638207,0.868542317648105,0.905581035879061,-0.99919467940393,-0.868542317648105,-0.872764946703142,-0.905581035879061,-0.872771143252977,0.025764953682705,-0.189845057466887,-0.960138786434459,-0.0128544072333885
"TGF-beta",-0.889881607249667,-1,0.868542317648105,-0.412527263277203,1,0.869347637118011,-0.0819370881321377,-0.702838136948924,0.868542317648105,0.870754512516705,0.868542317648105,1,0.868542317648105,0.868542317648105,0.925711173449223,1,0.962956725331203,-0.869347637118011,-1,-0.995773079561855,-0.962956725331203,-0.995772097162754,-0.0819370881321377,-0.1220140758394,-0.90839863241398,-0.0352594987704566
"TWIST1",-0.978659106032239,-0.868542317648105,1,-0.281052074457774,0.868542317648105,0.99919467940393,0.025764953682705,-0.571390203293768,1,0.997785553859461,1,0.868542317648105,1,1,0.942826404638207,0.868542317648105,0.905581035879061,-0.99919467940393,-0.868542317648105,-0.872764946703142,-0.905581035879061,-0.872771143252977,0.025764953682705,-0.189845057466887,-0.960138786434459,-0.0128544072333885
"TWIST2",-0.978659106032239,-0.868542317648105,1,-0.281052074457774,0.868542317648105,0.99919467940393,0.025764953682705,-0.571390203293768,1,0.997785553859461,1,0.868542317648105,1,1,0.942826404638207,0.868542317648105,0.905581035879061,-0.99919467940393,-0.868542317648105,-0.872764946703142,-0.905581035879061,-0.872771143252977,0.025764953682705,-0.189845057466887,-0.960138786434459,-0.0128544072333885
"VIM",-0.950475918557968,-0.925711173449223,0.942826404638207,-0.338233103231992,0.925711173449223,0.943631722492321,-0.0177165626814161,-0.62855370612204,0.942826404638207,0.945039585587244,0.942826404638207,0.925711173449223,0.942826404638207,0.942826404638207,1,0.925711173449223,0.962754194064377,-0.943631722492321,-0.925711173449223,-0.929937654948615,-0.962754194064377,-0.929939441520955,-0.0177165626814161,-0.164084921402477,-0.92430069144916,-0.0374523165699764
"ZEB1",-0.889881607249667,-1,0.868542317648105,-0.412527263277203,1,0.869347637118011,-0.0819370881321377,-0.702838136948924,0.868542317648105,0.870754512516705,0.868542317648105,1,0.868542317648105,0.868542317648105,0.925711173449223,1,0.962956725331203,-0.869347637118011,-1,-0.995773079561855,-0.962956725331203,-0.995772097162754,-0.0819370881321377,-0.1220140758394,-0.90839863241398,-0.0352594987704566
"ZEB2",-0.926920896463886,-0.962956725331203,0.905581035879061,-0.375479321820929,0.962956725331203,0.906386353782139,-0.0509354754728137,-0.665799043396253,0.905581035879061,0.907794147446756,0.905581035879061,0.962956725331203,0.905581035879061,0.905581035879061,0.962754194064377,0.962956725331203,1,-0.906386353782139,-0.962956725331203,-0.967183422129942,-1,-0.967184968978372,-0.0509354754728137,-0.155428500371495,-0.899940081672546,-0.0521528248229145
"miR-101",0.97946442584489,0.869347637118011,-0.99919467940393,0.281857393340119,-0.869347637118011,-1,-0.0265702731526111,0.572195529031082,-0.99919467940393,-0.998590873329367,-0.99919467940393,-0.869347637118011,-0.99919467940393,-0.99919467940393,-0.943631722492321,-0.869347637118011,-0.906386353782139,1,0.869347637118011,0.873570264687824,0.906386353782139,0.873576463065629,-0.0265702731526111,0.189039733737118,0.959333468449776,0.0132570955334518
"miR-141",0.889881607249667,1,-0.868542317648105,0.412527263277203,-1,-0.869347637118011,0.0819370881321377,0.702838136948924,-0.868542317648105,-0.870754512516705,-0.868542317648105,-1,-0.868542317648105,-0.868542317648105,-0.925711173449223,-1,-0.962956725331203,0.869347637118011,1,0.995773079561855,0.962956725331203,0.995772097162754,0.0819370881321377,0.1220140758394,0.90839863241398,0.0352594987704566
"miR-200a",0.894104760307348,0.995773079561855,-0.872764946703142,0.408296322177834,-0.995773079561855,-0.873570264687824,0.0777118608465024,0.698615136503694,-0.872764946703142,-0.874977982785307,-0.872764946703142,-0.995773079561855,-0.872764946703142,-0.872764946703142,-0.929937654948615,-0.995773079561855,-0.967183422129942,0.873570264687824,0.995773079561855,1,0.967183422129942,0.991545466457453,0.0777118608465024,0.126236395718586,0.904168200176077,0.036651813002313
"miR-200b",0.926920896463886,0.962956725331203,-0.905581035879061,0.375479321820929,-0.962956725331203,-0.906386353782139,0.0509354754728137,0.665799043396253,-0.905581035879061,-0.907794147446756,-0.905581035879061,-0.962956725331203,-0.905581035879061,-0.905581035879061,-0.962754194064377,-0.962956725331203,-1,0.906386353782139,0.962956725331203,0.967183422129942,1,0.967184968978372,0.0509354754728137,0.155428500371495,0.899940081672546,0.0521528248229145
"miR-200c",0.894110356756168,0.995772097162754,-0.872771143252977,0.408299843097409,-0.995772097162754,-0.873576463065629,0.0777087945660596,0.698609588326923,-0.872771143252977,-0.874983211549633,-0.872771143252977,-0.995772097162754,-0.872771143252977,-0.872771143252977,-0.929939441520955,-0.995772097162754,-0.967184968978372,0.873576463065629,0.995772097162754,0.991545466457453,0.967184968978372,1,0.0777087945660596,0.1262428433768,0.904171225323175,0.036268665727601
"miR-205",-0.0068407501550867,0.0819370881321377,0.025764953682705,0.669423627499453,-0.0819370881321377,0.0265702731526111,1,0.379097643269621,0.025764953682705,0.0275780999294353,0.025764953682705,-0.0819370881321377,0.025764953682705,0.025764953682705,-0.0177165626814161,-0.0819370881321377,-0.0509354754728137,-0.0265702731526111,0.0819370881321377,0.0777118608465024,0.0509354754728137,0.0777087945660596,1,-0.0100588311510713,0.00724906772759383,0.00384985528896799
"miR-30c",0.181793183600866,0.1220140758394,-0.189845057466887,0.0189189062661983,-0.1220140758394,-0.189039733737118,-0.0100588311510713,0.067664568365236,-0.189845057466887,-0.190451094357569,-0.189845057466887,-0.1220140758394,-0.189845057466887,-0.189845057466887,-0.164084921402477,-0.1220140758394,-0.155428500371495,0.189039733737118,0.1220140758394,0.126236395718586,0.155428500371495,0.1262428433768,-0.0100588311510713,1,0.149988747882695,-0.00810000898210773
"miR-34a",0.943629092982114,0.90839863241398,-0.960138786434459,0.320917561178426,-0.90839863241398,-0.959333468449776,0.00724906772759383,0.611242927788087,-0.960138786434459,-0.95792318721131,-0.960138786434459,-0.90839863241398,-0.960138786434459,-0.960138786434459,-0.92430069144916,-0.90839863241398,-0.899940081672546,0.959333468449776,0.90839863241398,0.904168200176077,0.899940081672546,0.904171225323175,0.00724906772759383,0.149988747882695,1,0.0152948092596433
"miR-9",-0.00727513632808477,0.0352594987704566,-0.0128544072333885,0.0142759468152789,-0.0352594987704566,-0.0132570955334518,0.00384985528896799,0.0224028516830094,-0.0128544072333885,-0.0142710928734293,-0.0128544072333885,-0.0352594987704566,-0.0128544072333885,-0.0128544072333885,-0.0374523165699764,-0.0352594987704566,-0.0521528248229145,0.0132570955334518,0.0352594987704566,0.036651813002313,0.0521528248229145,0.036268665727601,0.00384985528896799,-0.00810000898210773,0.0152948092596433,1
