"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"TCF3",-0.999397123612326,-0.882033150981417,1,-0.286375297801097,0.882033150981417,0.99979905466649,0.0186759262807406,-0.585206976204597,1,0.998995191665394,1,0.882033150981417,1,1,0.975483368875407,0.882033150981417,0.956591813951712,-0.99979905466649,-0.882033150981417,-0.884645738537519,-0.956189883311483,-0.887861188334383,0.0186759262807406,-0.194144598944621,-0.959003821531599,-0.000205408092994078
"TGF-beta",-0.882636158448816,-1,0.882033150981417,-0.404342011779822,1,0.882234227207975,-0.0872362155989813,-0.703173672959528,0.882033150981417,0.883037904992934,0.882033150981417,1,0.882033150981417,0.882033150981417,0.906551483473772,1,0.92544233644757,-0.882234227207975,-1,-0.997387466020254,-0.925844267274476,-0.994172014729973,-0.0872362155989813,-0.131644768625865,-0.923031273432758,-0.0100531274588139
"TWIST1",-0.999397123612326,-0.882033150981417,1,-0.286375297801097,0.882033150981417,0.99979905466649,0.0186759262807406,-0.585206976204597,1,0.998995191665394,1,0.882033150981417,1,1,0.975483368875407,0.882033150981417,0.956591813951712,-0.99979905466649,-0.882033150981417,-0.884645738537519,-0.956189883311483,-0.887861188334383,0.0186759262807406,-0.194144598944621,-0.959003821531599,-0.000205408092994078
"TWIST2",-0.999397123612326,-0.882033150981417,1,-0.286375297801097,0.882033150981417,0.99979905466649,0.0186759262807406,-0.585206976204597,1,0.998995191665394,1,0.882033150981417,1,1,0.975483368875407,0.882033150981417,0.956591813951712,-0.99979905466649,-0.882033150981417,-0.884645738537519,-0.956189883311483,-0.887861188334383,0.0186759262807406,-0.194144598944621,-0.959003821531599,-0.000205408092994078
"VIM",-0.976086622068165,-0.906551483473772,0.975483368875407,-0.310894549329979,0.906551483473772,0.975684689066053,-0.00384299061861615,-0.609724181848804,0.975483368875407,0.976487887980629,0.975483368875407,0.906551483473772,0.975483368875407,0.975483368875407,1,0.906551483473772,0.980308211071706,-0.975684689066053,-0.906551483473772,-0.909164395403551,-0.980710143659881,-0.912379860784004,-0.00384299061861615,-0.18932973335347,-0.942125693311649,-0.0186975581583234
"ZEB1",-0.882636158448816,-1,0.882033150981417,-0.404342011779822,1,0.882234227207975,-0.0872362155989813,-0.703173672959528,0.882033150981417,0.883037904992934,0.882033150981417,1,0.882033150981417,0.882033150981417,0.906551483473772,1,0.92544233644757,-0.882234227207975,-1,-0.997387466020254,-0.925844267274476,-0.994172014729973,-0.0872362155989813,-0.131644768625865,-0.923031273432758,-0.0100531274588139
"ZEB2",-0.95679265623972,-0.92544233644757,0.956591813951712,-0.329783284512221,0.92544233644757,0.956390725769935,-0.0227185421133528,-0.628616411524976,0.956591813951712,0.95679294094622,0.956591813951712,0.92544233644757,0.956591813951712,0.956591813951712,0.980308211071706,0.92544233644757,1,-0.956390725769935,-0.92544233644757,-0.928054738495464,-0.999598069944149,-0.931270183617295,-0.0227185421133528,-0.190121261527427,-0.929260425227525,-0.0319562994311896
"miR-101",0.99959806911628,0.882234227207975,-0.99979905466649,0.286576141395965,-0.882234227207975,-1,-0.0188781799590812,0.585408137823633,-0.99979905466649,-0.999196218292676,-0.99979905466649,-0.882234227207975,-0.99979905466649,-0.99979905466649,-0.975684689066053,-0.882234227207975,-0.956390725769935,1,0.882234227207975,0.884846773175649,0.956390725769935,0.888062221608959,-0.0188781799590812,0.193942620524432,0.958802651650469,4.03869457113553e-06
"miR-141",0.882636158448816,1,-0.882033150981417,0.404342011779822,-1,-0.882234227207975,0.0872362155989813,0.703173672959528,-0.882033150981417,-0.883037904992934,-0.882033150981417,-1,-0.882033150981417,-0.882033150981417,-0.906551483473772,-1,-0.92544233644757,0.882234227207975,1,0.997387466020254,0.925844267274476,0.994172014729973,0.0872362155989813,0.131644768625865,0.923031273432758,0.0100531274588139
"miR-200a",0.885248704229812,0.997387466020254,-0.884645738537519,0.401729277406591,-0.997387466020254,-0.884846773175649,0.084622282074732,0.700561237667079,-0.884645738537519,-0.885650533682984,-0.884645738537519,-0.997387466020254,-0.884645738537519,-0.884645738537519,-0.909164395403551,-0.997387466020254,-0.928054738495464,0.884846773175649,0.997387466020254,1,0.928456669135693,0.991559444283233,0.084622282074732,0.134256353060105,0.920418498769707,0.0118614086637437
"miR-200b",0.95679265623972,0.925844267274476,-0.956189883311483,0.330185214170371,-0.925844267274476,-0.956390725769935,0.0223166041438303,0.629018342165204,-0.956189883311483,-0.957194871773126,-0.956189883311483,-0.925844267274476,-0.956189883311483,-0.956189883311483,-0.980710143659881,-0.925844267274476,-0.999598069944149,0.956390725769935,0.925844267274476,0.928456669135693,1,0.931672114257524,0.0223166041438303,0.190121261527427,0.928858495366466,0.0315543689614047
"miR-200c",0.888464152663123,0.994172014729973,-0.887861188334383,0.398513835466368,-0.994172014729973,-0.888062221608959,0.0814067736434333,0.697345787870215,-0.887861188334383,-0.888865984973265,-0.887861188334383,-0.994172014729973,-0.887861188334383,-0.887861188334383,-0.912379860784004,-0.994172014729973,-0.931270183617295,0.888062221608959,0.994172014729973,0.991559444283233,0.931672114257524,1,0.0814067736434333,0.137471829349207,0.917203055206216,0.00944982233876101
"miR-205",-0.0184762415756161,0.0872362155989813,0.0186759262807406,0.682891934512569,-0.0872362155989813,0.0188781799590812,1,0.384066504739429,0.0186759262807406,0.0188756119175561,0.0186759262807406,-0.0872362155989813,0.0186759262807406,0.0186759262807406,-0.00384299061861615,-0.0872362155989813,-0.0227185421133528,-0.0188781799590812,0.0872362155989813,0.084622282074732,0.0223166041438303,0.0814067736434333,1,-0.0126908943675291,0.013069439700715,-0.00724781496614823
"miR-30c",0.194344554890124,0.131644768625865,-0.194144598944621,0.016278308939005,-0.131644768625865,-0.193942620524432,-0.0126908943675291,0.072358434494901,-0.194144598944621,-0.194748520108044,-0.194144598944621,-0.131644768625865,-0.194144598944621,-0.194144598944621,-0.18932973335347,-0.131644768625865,-0.190121261527427,0.193942620524432,0.131644768625865,0.134256353060105,0.190121261527427,0.137471829349207,-0.0126908943675291,1,0.153141405933603,-0.0046315342834446
"miR-34a",0.958400721375476,0.923031273432758,-0.959003821531599,0.327371547905242,-0.923031273432758,-0.958802651650469,0.013069439700715,0.62620541271028,-0.959003821531599,-0.957999238426607,-0.959003821531599,-0.923031273432758,-0.959003821531599,-0.959003821531599,-0.942125693311649,-0.923031273432758,-0.929260425227525,0.958802651650469,0.923031273432758,0.920418498769707,0.928858495366466,0.917203055206216,0.013069439700715,0.153141405933603,1,0.00341842668166382
"miR-9",-0.000397892189148547,0.0100531274588139,-0.000205408092994078,-0.00964632173001846,-0.0100531274588139,-4.03869457113553e-06,-0.00724781496614823,-0.00100038506949726,-0.000205408092994078,0.000397084803049409,-0.000205408092994078,-0.0100531274588139,-0.000205408092994078,-0.000205408092994078,-0.0186975581583234,-0.0100531274588139,-0.0319562994311896,4.03869457113553e-06,0.0100531274588139,0.0118614086637437,0.0315543689614047,0.00944982233876101,-0.00724781496614823,-0.0046315342834446,0.00341842668166382,1
