"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0739021770000069,0.13853389962163,-0.00967874897639423,0.115671285123338,-0.173354277282258,-0.174780543569907,-0.13853389962163,0.173354277282258,0.173354277282258,0.173354277282258,-0.174119698263798,-0.173354277282258,0,0.173354277282258,0.157146852932174,-0.174780543569907,0.174119698263798,-0.174119698263798
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",0.160493311463247,0.166010542743555,0.0869389078995905,-0.0491671743130998,-0.159316840875012,-0.00477395115994555,-0.166010542743555,0.159316840875012,0.159316840875012,0.159316840875012,-0.159929085772971,-0.159316840875012,0,0.159316840875012,0.0857833812411897,-0.00477395115994555,0.159929085772971,-0.159929085772971
"SNAIL1",-0.16016720909546,-0.165597219135483,-0.0878140073427091,-0.0494165383829042,0.160493311463247,0.0066946902798094,0.165597219135483,-0.160493311463247,-0.160493311463247,-0.160493311463247,0.159316840875012,0.160493311463247,0,-0.160493311463247,-0.0853922469517503,0.0066946902798094,-0.159316840875012,0.159316840875012
"MIR340",-0.173354277282258,-0.138073070128542,0.00843048267958425,-0.113757409525252,0.174119698263798,0.176220635735806,0.138073070128542,-0.174119698263798,-0.174119698263798,-0.174119698263798,0.172237345322622,0.174119698263798,0,-0.174119698263798,-0.155928269535373,0.176220635735806,-0.172237345322622,0.172237345322622
"MIR34",0.160493311463247,0.166010542743555,0.0869389078995905,-0.0491671743130998,-0.159316840875012,-0.00477395115994555,-0.166010542743555,0.159316840875012,0.159316840875012,0.159316840875012,-0.159929085772971,-0.159316840875012,0,0.159316840875012,0.0857833812411897,-0.00477395115994555,0.159929085772971,-0.159929085772971
"MIR200",-0.193201827387449,-0.248916095342662,-0.193437078388623,0.0122889765799489,0.193920352848242,0.0823889672895732,0.248916095342662,-0.193920352848242,-0.193920352848242,-0.193920352848242,0.191373105518744,0.193920352848242,0,-0.193920352848242,-0.164010582163575,0.0823889672895732,-0.191373105518744,0.191373105518744
"MIR190",-0.159316840875012,-0.164967517971717,-0.189062050150121,0.0524148062481472,0.159929085772971,0.00659924451066263,0.164967517971717,-0.159929085772971,-0.159929085772971,-0.159929085772971,0.155841892312481,0.159929085772971,0,-0.159929085772971,-0.0831746855890158,0.00659924451066263,-0.155841892312481,0.155841892312481
"MIR1199",-0.173354277282258,-0.138073070128542,0.00843048267958425,-0.113757409525252,0.174119698263798,0.176220635735806,0.138073070128542,-0.174119698263798,-0.174119698263798,-0.174119698263798,0.172237345322622,0.174119698263798,0,-0.174119698263798,-0.155928269535373,0.176220635735806,-0.172237345322622,0.172237345322622
"HAS2",-0.174119698263798,-0.138910846213843,0.00996894421804579,-0.116395299213501,0.172237345322622,0.172945692856903,0.138910846213843,-0.172237345322622,-0.172237345322622,-0.172237345322622,0.0738875103391232,0.172237345322622,0,-0.172237345322622,-0.156976487564723,0.172945692856903,-0.173887510339123,0.173887510339123
"HA",0.173354277282258,0.138073070128542,-0.00843048267958425,0.113757409525252,-0.174119698263798,-0.176220635735806,-0.138073070128542,0.174119698263798,0.174119698263798,0.174119698263798,-0.172237345322622,-0.174119698263798,0,0.174119698263798,0.155928269535373,-0.176220635735806,0.172237345322622,-0.172237345322622
"GRHL2",-0.302669937343735,-0.243199458771916,0.017799113099646,-0.136901493081968,0.3027025000269,0.307317088749128,0.243199458771916,-0.3027025000269,-0.3027025000269,-0.3027025000269,0.301748467069398,0.3027025000269,0,-0.3027025000269,-0.274643748620857,0.307317088749128,-0.301748467069398,0.401748467069398
"EXTGFB",0.160493311463247,0.166010542743555,0.0869389078995905,-0.0491671743130998,-0.159316840875012,-0.00477395115994555,-0.166010542743555,0.159316840875012,0.159316840875012,0.159316840875012,-0.159929085772971,-0.159316840875012,0,0.159316840875012,0.0857833812411897,-0.00477395115994555,0.159929085772971,-0.159929085772971
"ESRP1",0.174119698263798,0.138910846213843,-0.00996894421804579,0.116395299213501,-0.172237345322622,-0.172945692856903,-0.138910846213843,0.172237345322622,0.172237345322622,0.172237345322622,-0.173887510339123,-0.172237345322622,0,0.172237345322622,0.156976487564723,-0.172945692856903,0.273887510339123,-0.173887510339123
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.173354277282258,0.138073070128542,-0.00843048267958425,0.113757409525252,-0.174119698263798,-0.176220635735806,-0.138073070128542,0.174119698263798,0.174119698263798,0.174119698263798,-0.172237345322622,-0.174119698263798,0,0.174119698263798,0.155928269535373,-0.176220635735806,0.172237345322622,-0.172237345322622
"CD24",-0.173354277282258,-0.138073070128542,0.00843048267958425,-0.113757409525252,0.174119698263798,0.176220635735806,0.138073070128542,-0.174119698263798,-0.174119698263798,-0.174119698263798,0.172237345322622,0.174119698263798,0,-0.174119698263798,-0.155928269535373,0.176220635735806,-0.172237345322622,0.172237345322622
